task,task_type,split,metric,model,reference,model_mean,reference_mean,n_pairs,mean_diff,diff_ci95_low,diff_ci95_high,t_stat,t_p,wilcoxon_stat,wilcoxon_p,reference_better,t_p_holm,wilcoxon_p_holm,significant_t,significant_wilcoxon,significant_t_holm,significant_wilcoxon_holm
estrogen-alpha,clf,random,pr_auc,hybrid,mat,0.9634711354847245,0.9428429064633286,25,0.020628229021395956,0.01646961156636207,0.02478684647642984,10.237674579722931,3.100811613989067e-10,0.0,5.960464477539063e-08,False,1.86048696839344e-09,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,pr_auc,mat_nodistance,mat,0.9413765642267756,0.9428429064633286,25,-0.0014663422365529177,-0.004951065795885318,0.0020183813227794825,-0.8684710799429303,0.39373840570018714,140.0,0.5601714849472046,True,0.43750334746068886,0.5601714849472046,False,False,False,False
estrogen-alpha,clf,random,pr_auc,mat_noattention,mat,0.8987356978376301,0.9428429064633286,25,-0.044107208625698745,-0.05200817941566715,-0.03620623783573034,-11.521723957717693,2.887123263657193e-11,0.0,5.960464477539063e-08,True,2.0209862845600352e-10,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,pr_auc,mat_nograph,mat,0.9370879036521086,0.9428429064633286,25,-0.0057550028112198955,-0.010147390434115312,-0.0013626151883244786,-2.70416526135557,0.012387783358079184,80.0,0.02550506591796875,True,0.03716335007423755,0.07651519775390625,True,True,True,False
estrogen-alpha,clf,random,f1,svm,mat,0.9153261953523573,0.8796625866598283,25,0.03566360869252889,0.029366603566623593,0.04196061381843418,11.689059991418201,2.1480402525374934e-11,0.0,5.960464477539063e-08,False,1.5036281767762455e-10,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,f1,rf,mat,0.9059032144440973,0.8796625866598283,25,0.026240627784268788,0.019499673596021783,0.03298158197251579,8.034173268021046,2.9264037787197225e-08,0.0,5.960464477539063e-08,False,1.4632018893598612e-07,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,f1,gcn,mat,0.8784302613522195,0.8796625866598283,25,-0.0012323253076087371,-0.009660577251960418,0.007195926636742944,-0.3017700997341417,0.7654267634262517,134.0,0.457846462726593,True,0.8125353016020598,0.915692925453186,False,False,False,False
estrogen-alpha,clf,random,f1,hybrid,mat,0.9065873892374495,0.8796625866598283,25,0.02692480257762126,0.0210051898105642,0.03284441534467832,9.387448723220729,1.664608525570454e-09,0.0,5.960464477539063e-08,False,9.987651153422725e-09,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,random,f1,mat_nodistance,mat,0.8820969393751673,0.8796625866598283,25,0.0024343527153390765,-0.003509090823308536,0.00837779625398669,0.8453444598258638,0.4062676508010299,134.0,0.457846462726593,False,0.8125353016020598,0.915692925453186,False,False,False,False
estrogen-alpha,clf,random,f1,mat_noattention,mat,0.8516838835008497,0.8796625866598283,25,-0.027978703158978668,-0.03632054263448058,-0.019636863683476752,-6.922358716637731,3.697113490661806e-07,2.0,1.7881393432617188e-07,True,1.4788453962647224e-06,7.152557373046875e-07,True,True,True,True
estrogen-alpha,clf,random,f1,mat_nograph,mat,0.8628037397574181,0.8796625866598283,25,-0.016858846902410303,-0.027015605134230992,-0.0067020886705896135,-3.4257928640637068,0.0022126481297635174,38.0,0.0003764033317565918,True,0.006637944389290553,0.0011292099952697754,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,svm,mat,0.954104405252579,0.9369245008403378,25,0.017179904412241157,0.011722223160615204,0.02263758566386711,6.496821336857639,1.0175638476819704e-06,1.0,1.1920928955078125e-07,False,6.1053830860918225e-06,7.152557373046875e-07,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,rf,mat,0.9524329743462339,0.9369245008403378,25,0.01550847350589601,0.01043907293599964,0.02057787407579238,6.313944956714944,1.5826408283757823e-06,12.0,4.172325134277344e-06,False,7.913204141878911e-06,2.086162567138672e-05,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,gcn,mat,0.9485623305312655,0.9369245008403378,25,0.011637829690927694,0.006859065155289552,0.016416594226565835,5.026257263870414,3.889313692685712e-05,26.0,6.365776062011719e-05,False,0.0001555725477074285,0.00025463104248046875,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,hybrid,mat,0.9477975113948177,0.9369245008403378,25,0.010873010554479787,0.005118082778537027,0.01662793833042255,3.8994044265448524,0.000679152051802594,43.0,0.0007149577140808105,False,0.001358304103605188,0.001429915428161621,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,mat_nodistance,mat,0.9322030778643813,0.9369245008403378,25,-0.004721422975956644,-0.009779344370889329,0.0003364984189760398,-1.9265894678942705,0.06595262575253931,96.0,0.07547956705093384,True,0.06595262575253931,0.07547956705093384,False,False,False,False
estrogen-alpha,clf,scaffold,roc_auc,mat_nograph,mat,0.9286746126381309,0.9369245008403378,25,-0.008249888202206982,-0.012279311659638477,-0.004220464744775487,-4.225649791839095,0.00029749344523101993,38.0,0.0003764033317565918,True,0.0008924803356930598,0.0011292099952697754,True,True,True,True
estrogen-alpha,clf,scaffold,roc_auc,mat_noattention,mat,0.9120400016776997,0.9369245008403378,25,-0.024884499162638005,-0.03087614434552466,-0.01889285397975135,-8.571782951249205,9.10274605081762e-09,0.0,5.960464477539063e-08,True,6.371922235572335e-08,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,svm,mat,0.9432210460817895,0.91946828648722,25,0.02375275959456959,0.01449054594534054,0.03301497324379864,5.292826123267934,1.983428671458549e-05,4.0,4.172325134277344e-07,False,9.917143357292746e-05,2.086162567138672e-06,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,rf,mat,0.9444598442629492,0.91946828648722,25,0.024991557775729097,0.017298281733335794,0.0326848338181224,6.704561211887155,6.190382738187063e-07,2.0,1.7881393432617188e-07,False,3.714229642912238e-06,1.0728836059570312e-06,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,gcn,mat,0.935917573315237,0.91946828648722,25,0.01644928682801705,0.007138504836425565,0.025760068819608538,3.6462736915987155,0.0012811180862326336,40.0,0.0004894733428955078,False,0.003843354258697901,0.0014684200286865234,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,hybrid,mat,0.9399153336995922,0.91946828648722,25,0.020447047212372216,0.011878707298680262,0.02901538712606417,4.92518174538336,5.025261774870384e-05,24.0,4.5418739318847656e-05,False,0.00020101047099481536,0.00018167495727539062,True,True,True,True
estrogen-alpha,clf,scaffold,pr_auc,mat_nodistance,mat,0.9165092336960712,0.91946828648722,25,-0.0029590527911488086,-0.010068190151256312,0.0041500845689586945,-0.8590613023885999,0.3988060280987008,121.0,0.2751842737197876,True,0.3988060280987008,0.2751842737197876,False,False,False,False
estrogen-alpha,clf,scaffold,pr_auc,mat_nograph,mat,0.9120568996397417,0.91946828648722,25,-0.007411386847478179,-0.014145863206823713,-0.0006769104881326447,-2.2713496696669027,0.032379033128106555,75.0,0.017312347888946533,True,0.06475806625621311,0.034624695777893066,True,True,False,True
estrogen-alpha,clf,scaffold,pr_auc,mat_noattention,mat,0.8800944215108251,0.91946828648722,25,-0.03937386497639475,-0.049233700408515615,-0.029514029544273887,-8.241888401684724,1.8552515794144718e-08,0.0,5.960464477539063e-08,True,1.2986761055901302e-07,4.172325134277344e-07,True,True,True,True
estrogen-alpha,clf,scaffold,f1,svm,mat,0.8884402633241476,0.8547599923180533,25,0.03368027100609425,0.023462112632722104,0.04389842937946639,6.802856282386982,4.902012903475956e-07,5.0,5.960464477539062e-07,False,3.4314090324331697e-06,4.172325134277344e-06,True,True,True,True
estrogen-alpha,clf,scaffold,f1,rf,mat,0.8752644106254317,0.8547599923180533,25,0.02050441830737835,0.008734890649447562,0.032273945965309137,3.5956446750945976,0.0014532615405741774,53.0,0.002255260944366455,False,0.007266307702870887,0.011276304721832275,True,True,True,True
estrogen-alpha,clf,scaffold,f1,gcn,mat,0.8617679014845787,0.8547599923180533,25,0.0070079091665253435,-0.0032904841340662544,0.01730630246711694,1.4044534158528017,0.1729940622463093,108.0,0.14847958087921143,False,0.5189821867389279,0.4454387426376343,False,False,False,False
estrogen-alpha,clf,scaffold,f1,hybrid,mat,0.8594335504607945,0.8547599923180533,25,0.004673558142741059,-0.007144284496046041,0.016491400781528158,0.8162022649404787,0.4224120640530641,128.0,0.3665854334831238,False,0.6016898489984717,0.7050392627716064,False,False,False,False
estrogen-alpha,clf,scaffold,f1,mat_nodistance,mat,0.8474011928145831,0.8547599923180533,25,-0.007358799503470199,-0.021721799676184032,0.0070042006692436366,-1.0574264100737285,0.30084492449923583,127.0,0.3525196313858032,True,0.6016898489984717,0.7050392627716064,False,False,False,False
estrogen-alpha,clf,scaffold,f1,mat_nograph,mat,0.8406752597629032,0.8547599923180533,25,-0.014084732555150152,-0.0253450532059373,-0.0028244119043630035,-2.5815836123154865,0.016371075351575698,76.0,0.018744707107543945,True,0.06548430140630279,0.07497882843017578,True,True,False,False
estrogen-alpha,clf,scaffold,f1,mat_noattention,mat,0.8193324542609838,0.8547599923180533,25,-0.03542753805706961,-0.052457746786973874,-0.018397329327165337,-4.293479075779885,0.00025041554003465977,33.0,0.00018787384033203125,True,0.0015024932402079587,0.0011272430419921875,True,True,True,True
estrogen-beta,clf,random,roc_auc,svm,mat,0.9292085973189194,0.8928898937880316,25,0.03631870353088759,0.029776455069928202,0.04286095199184698,11.45754711471187,3.2364499366806894e-11,0.0,5.960464477539063e-08,False,1.6182249683403449e-10,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,roc_auc,rf,mat,0.9264359778598642,0.8928898937880316,25,0.03354608407183237,0.027621366302254872,0.039470801841409865,11.685909330503824,2.159972777492907e-11,0.0,5.960464477539063e-08,False,1.295983666495744e-10,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,roc_auc,gcn,mat,0.9125133367917155,0.8928898937880316,25,0.019623443003683728,0.013558964319839089,0.025687921687528367,6.6783639453435075,6.588905669096965e-07,9.0,1.9669532775878906e-06,False,1.9766717007290894e-06,5.900859832763672e-06,True,True,True,True
estrogen-beta,clf,random,roc_auc,mat_nograph,mat,0.8781014677899919,0.8928898937880316,25,-0.014788425998039938,-0.020400581173090973,-0.009176270822988903,-5.438518749763454,1.3752261488222695e-05,12.0,8.051662013688954e-05,True,2.750452297644539e-05,0.00016103324027377908,True,True,True,True
estrogen-beta,clf,random,roc_auc,mat_noattention,mat,0.8522576830497088,0.8928898937880316,25,-0.04063221073832285,-0.04762471177697952,-0.033639709699666176,-11.992956573761422,1.2651522166051357e-11,0.0,5.960464477539063e-08,True,8.85606551623595e-11,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,roc_auc,mat_nodistance,mat,0.8882608119931221,0.8928898937880316,25,-0.004629081794909613,-0.010605827460237156,0.0013476638704179285,-1.598521301248783,0.12301072109576655,99.0,0.09031611680984497,True,0.12301072109576655,0.09031611680984497,False,False,False,False
estrogen-beta,clf,random,roc_auc,hybrid,mat,0.9219661232115854,0.8928898937880316,25,0.02907622942355353,0.022674310261002126,0.035478148586104936,9.373812221165576,1.7113533681045336e-09,0.0,5.960464477539063e-08,False,6.8454134724181345e-09,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,pr_auc,svm,mat,0.952290905726593,0.9170221380360022,25,0.03526876769059093,0.029093379435037914,0.04144415594614395,11.787300797087267,1.8082434830731537e-11,0.0,5.960464477539063e-08,False,1.0849460898438922e-10,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,pr_auc,rf,mat,0.9492676857755664,0.9170221380360022,25,0.032245547739564236,0.026433067738451912,0.038058027740676556,11.449766637624291,3.281677415542792e-11,0.0,5.960464477539063e-08,False,1.6408387077713959e-10,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,pr_auc,gcn,mat,0.9358880726739167,0.9170221380360022,25,0.018865934637914403,0.012255306568737842,0.025476562707090963,5.8901173920997705,4.467023690505814e-06,11.0,3.2782554626464844e-06,False,1.3401071071517442e-05,9.834766387939453e-06,True,True,True,True
estrogen-beta,clf,random,pr_auc,mat_nograph,mat,0.904503012600381,0.9170221380360022,25,-0.012519125435621193,-0.018573804310396395,-0.006464446560845989,-4.267477353268989,0.0002675155645560706,38.0,0.0003764033317565918,True,0.0005350311291121412,0.0007528066635131836,True,True,True,True
estrogen-beta,clf,random,pr_auc,mat_noattention,mat,0.8556504759303682,0.9170221380360022,25,-0.06137166210563416,-0.07010450805645393,-0.05263881615481438,-14.504422253394813,2.251179749769135e-13,0.0,5.960464477539063e-08,True,1.5758258248383946e-12,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,pr_auc,mat_nodistance,mat,0.9126443362854217,0.9170221380360022,25,-0.004377801750580477,-0.011056908794459041,0.0023013052932980864,-1.3527764530135225,0.18873506124538525,124.0,0.312333345413208,True,0.18873506124538525,0.312333345413208,False,False,False,False
estrogen-beta,clf,random,pr_auc,hybrid,mat,0.9460388843507491,0.9170221380360022,25,0.029016746314746853,0.02248276849785863,0.03555072413163508,9.165568457753409,2.620011651421366e-09,0.0,5.960464477539063e-08,False,1.0480046605685464e-08,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,random,f1,svm,mat,0.8969890346186508,0.862741796799789,25,0.03424723781886175,0.027427568753882713,0.041066906883840786,10.36455349967906,2.4315176712892e-10,2.0,1.7881393432617188e-07,False,1.70206236990244e-09,1.0728836059570312e-06,True,True,True,True
estrogen-beta,clf,random,f1,rf,mat,0.8889704655517431,0.8627417967997889,25,0.02622866875195427,0.01930396175004436,0.03315337575386418,7.8174154799106566,4.737438963381956e-08,8.0,1.4901161193847656e-06,False,2.842463378029174e-07,7.450580596923828e-06,True,True,True,True
estrogen-beta,clf,random,f1,gcn,mat,0.8654828422156265,0.862741796799789,25,0.0027410454158376483,-0.006709218139846585,0.012191308971521882,0.5986330071928663,0.555026176278561,130.0,0.39571136236190796,False,0.555026176278561,0.39571136236190796,False,False,False,False
estrogen-beta,clf,random,f1,mat_nograph,mat,0.8428270685847511,0.862741796799789,25,-0.019914728215037907,-0.029477848006667133,-0.010351608423408683,-4.297967589426937,0.0002475758073086035,35.0,0.0002498030662536621,True,0.0007427274219258106,0.0007494091987609863,True,True,True,True
estrogen-beta,clf,random,f1,mat_noattention,mat,0.8357609734562932,0.862741796799789,25,-0.026980823343495677,-0.03579472384123447,-0.018166922845756883,-6.317938636187986,1.5673853211129205e-06,1.0,1.1920928955078125e-07,True,7.836926605564604e-06,8.344650268554688e-07,True,True,True,True
estrogen-beta,clf,random,f1,mat_nodistance,mat,0.8542200209832739,0.862741796799789,25,-0.008521775816515188,-0.01868721844418285,0.0016436668111524718,-1.7301834749774712,0.09643865992708422,111.0,0.17295855283737183,True,0.19287731985416845,0.34591710567474365,False,False,False,False
estrogen-beta,clf,random,f1,hybrid,mat,0.8809113411611529,0.862741796799789,25,0.018169544361363962,0.011891853015249497,0.024447235707478428,5.973548937869657,3.6364229602145262e-06,19.0,1.8298625946044922e-05,False,1.4545691840858105e-05,7.319450378417969e-05,True,True,True,True
freesolv,reg,random,rmse,rf,mat,0.5884149249147209,0.3685804545577206,25,0.21983447035700032,0.191467255786351,0.24820168492764966,15.994381331874456,2.6620434251614615e-14,0.0,5.960464477539063e-08,True,1.863430397613023e-13,4.172325134277344e-07,True,True,True,True
freesolv,reg,random,rmse,svm,mat,0.47135323739144735,0.3685804545577206,25,0.10277278283372672,0.07578649026885709,0.12975907539859635,7.860012565829906,4.307403953032438e-08,0.0,5.960464477539063e-08,True,2.5844423718194627e-07,4.172325134277344e-07,True,True,True,True
freesolv,reg,random,rmse,gcn,mat,0.3383197652610324,0.3685804545577206,25,-0.030260689296688285,-0.05606645881779151,-0.004454919775585063,-2.4201949514519794,0.02344804105002309,88.0,0.04512268304824829,False,0.09379216420009236,0.18049073219299316,True,True,False,False
freesolv,reg,random,rmse,mat_nograph,mat,0.3759514864682525,0.3685804545577206,25,0.007371031910531893,-0.010782777248359052,0.02552484106942284,0.8380093689819537,0.4102939038737713,153.0,0.8119303584098816,True,0.6529592582941515,0.915692925453186,False,False,False,False
freesolv,reg,random,rmse,mat_nodistance,mat,0.37988215659402164,0.3685804545577206,25,0.011301702036300985,-0.0070353994386122085,0.02963880351121418,1.2720421822708212,0.2155459396298856,134.0,0.457846462726593,True,0.6466378188896569,0.915692925453186,False,False,False,False
freesolv,reg,random,rmse,mat_noattention,mat,0.4576918850427463,0.3685804545577206,25,0.08911143048502573,0.05964855941307476,0.11857430155697671,6.242329634254525,1.8834150221840818e-06,14.0,6.556510925292969e-06,True,9.41707511092041e-06,3.2782554626464844e-05,True,True,True,True
freesolv,reg,random,rmse,hybrid,mat,0.37864606608688883,0.3685804545577206,25,0.010065611529168215,-0.010673441981550152,0.030804665039886582,1.0017044001656135,0.32647962914707573,116.0,0.21998637914657593,True,0.6529592582941515,0.6599591374397278,False,False,False,False
freesolv,reg,random,mae,rf,mat,0.3941559241508743,0.2641047468079811,25,0.13005117734289326,0.11464125770014118,0.14546109698564533,17.41815947640411,4.020177413796369e-15,0.0,5.960464477539063e-08,True,2.8141241896574584e-14,4.172325134277344e-07,True,True,True,True
freesolv,reg,random,mae,svm,mat,0.2968502365785138,0.2641047468079811,25,0.03274548977053273,0.018837622706962265,0.046653356834103196,4.859362613137989,5.93903282222347e-05,29.0,0.000102996826171875,True,0.00029695164111117353,0.000514984130859375,True,True,True,True
freesolv,reg,random,mae,gcn,mat,0.2321187541662642,0.2641047468079811,25,-0.03198599264171687,-0.04932888133449456,-0.014643103948939178,-3.806507980010024,0.0008579103015707562,42.0,0.0006313323974609375,False,0.003431641206283025,0.00252532958984375,True,True,True,True
freesolv,reg,random,mae,mat_nograph,mat,0.2645525202331317,0.2641047468079811,25,0.0004477734251506005,-0.01467766003899887,0.015573206889300072,0.06109966569183171,0.9517858058678994,157.0,0.8948604464530945,True,0.9517858058678994,0.8948604464530945,False,False,False,False
freesolv,reg,random,mae,mat_nodistance,mat,0.27130555607958484,0.2641047468079811,25,0.007200809271603771,-0.005948351502827941,0.020349970046035483,1.1302424659008734,0.26954344255732937,111.0,0.17295855283737183,True,0.7492458302388385,0.5188756585121155,False,False,False,False
freesolv,reg,random,mae,mat_noattention,mat,0.3365992790761243,0.2641047468079811,25,0.07249453226814322,0.053722352233272166,0.09126671230301427,7.970377473270631,3.3699722617599325e-08,3.0,2.980232238769531e-07,True,2.0219833570559596e-07,1.7881393432617188e-06,True,True,True,True
freesolv,reg,random,mae,hybrid,mat,0.2561773607834319,0.2641047468079811,25,-0.007927386024549175,-0.02179845802783275,0.0059436859787344,-1.1795282015452044,0.24974861007961283,114.0,0.2002161741256714,False,0.7492458302388385,0.5188756585121155,False,False,False,False
freesolv,reg,random,r2,rf,mat,0.6463604319081564,0.8585074805920762,25,-0.21214704868391973,-0.23814828061621074,-0.18614581675162872,-16.839586284702317,8.525684500204526e-15,0.0,5.960464477539063e-08,True,5.967979150143168e-14,4.172325134277344e-07,True,True,True,True
freesolv,reg,random,r2,svm,mat,0.7734227463924715,0.8585074805920762,25,-0.08508473419960465,-0.10642024361312118,-0.06374922478608812,-8.230703899660156,1.901064752720924e-08,0.0,5.960464477539063e-08,True,1.1406388516325542e-07,4.172325134277344e-07,True,True,True,True
freesolv,reg,random,r2,gcn,mat,0.8810651426711886,0.8585074805920762,25,0.022557662079112518,0.003000134678812494,0.04211518947941254,2.3805016537037837,0.025576963405492276,91.0,0.055070459842681885,False,0.1023078536219691,0.22028183937072754,True,False,False,False
freesolv,reg,random,r2,mat_nograph,mat,0.8522819693242346,0.8585074805920762,25,-0.006225511267841508,-0.020201485663990357,0.00775046312830734,-0.9193508364352528,0.3670604252227285,149.0,0.7309892177581787,True,0.734120850445457,1.0,False,False,False,False
freesolv,reg,random,r2,mat_nodistance,mat,0.8494052765593005,0.8585074805920762,25,-0.009102204032775734,-0.023903059232650854,0.005698651167099387,-1.2692527260890378,0.21652204020008306,137.0,0.507703959941864,True,0.6495661206002492,1.0,False,False,False,False
freesolv,reg,random,r2,mat_noattention,mat,0.7793317394398878,0.8585074805920762,25,-0.07917574115218834,-0.11034052695275692,-0.04801095535161975,-5.24344044350379,2.2462909588121775e-05,14.0,6.556510925292969e-06,True,0.00011231454794060887,3.2782554626464844e-05,True,True,True,True
freesolv,reg,random,r2,hybrid,mat,0.8532541182346789,0.8585074805920762,25,-0.005253362357397155,-0.02085861716369286,0.010351892448898552,-0.6947920522751458,0.49385776342857424,135.0,0.4741646647453308,True,0.734120850445457,1.0,False,False,False,False
estrogen-beta,clf,scaffold,roc_auc,svm,mat,0.8973938937855719,0.8521335868986831,25,0.04526030688688867,0.03448228269635753,0.0560383310774198,8.666957935087822,7.432320721041799e-09,2.0,1.7881393432617188e-07,False,4.45939243262508e-08,1.0728836059570312e-06,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,rf,mat,0.8981542747632949,0.8521335868986831,25,0.04602068786461164,0.035469590367264436,0.05657178536195884,9.002099687997841,3.6745526325130597e-09,0.0,5.960464477539063e-08,False,2.5721868427591418e-08,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,gcn,mat,0.882584617570941,0.8521335868986831,25,0.030451030672257753,0.017760433214077432,0.04314162813043808,4.9523151775688845,4.6910163095414625e-05,24.0,4.5418739318847656e-05,False,0.0001876406523816585,0.00018167495727539062,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,mat_nograph,mat,0.845431691956035,0.8521335868986831,25,-0.006701894942648074,-0.01733238392516543,0.00392859403986928,-1.3011660474942675,0.2055552890468518,119.0,0.25210392475128174,True,0.40606223409004727,0.5042078495025635,False,False,False,False
estrogen-beta,clf,scaffold,roc_auc,mat_nodistance,mat,0.858320013731049,0.8521335868986831,25,0.006186426832365797,-0.003569965675743413,0.015942819340475006,1.3086965730749622,0.20303111704502363,124.0,0.312333345413208,False,0.40606223409004727,0.5042078495025635,False,False,False,False
estrogen-beta,clf,scaffold,roc_auc,hybrid,mat,0.8886666472221829,0.8521335868986831,25,0.036533060323499594,0.02518298063396516,0.04788314001303403,6.643171917380021,7.16587015777543e-07,9.0,1.9669532775878906e-06,False,3.5829350788877147e-06,9.834766387939453e-06,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,mat_noattention,mat,0.83330347519413,0.8521335868986831,25,-0.018830111704553273,-0.03286849689607861,-0.004791726513027936,-2.7683697186043483,0.010684544736728183,68.0,0.00963503122329712,True,0.03205363421018455,0.028905093669891357,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,svm,mat,0.9220279654683917,0.8751069633551214,25,0.04692100211327008,0.030203934275444384,0.06363806995109578,5.792893210171896,5.6819695334857915e-06,6.0,8.344650268554688e-07,False,3.409181720091475e-05,5.0067901611328125e-06,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,rf,mat,0.9230123070931516,0.8751069633551214,25,0.04790534373803015,0.03142257440488162,0.06438811307117867,5.99849260987807,3.419961598998727e-06,0.0,5.960464477539063e-08,False,2.393973119299109e-05,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,gcn,mat,0.9034807786237511,0.8751069633551214,25,0.028373815268629497,0.011298982614020514,0.04544864792323848,3.429648635825218,0.0021917392322581206,51.0,0.0018156766891479492,False,0.006575217696774362,0.005447030067443848,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,mat_nograph,mat,0.872760141327323,0.8751069633551214,25,-0.0023468220277983497,-0.013601041976918662,0.00890739792132196,-0.43038101525184513,0.6707587168126612,147.0,0.6915188431739807,True,0.6707587168126612,0.6915188431739807,False,False,False,False
estrogen-beta,clf,scaffold,pr_auc,mat_nodistance,mat,0.8871610515961298,0.8751069633551214,25,0.012054088241008273,0.001590242595267041,0.022517933886749504,2.3775594771392377,0.025741638159917098,95.0,0.0709836483001709,False,0.051483276319834195,0.1419672966003418,True,False,False,False
estrogen-beta,clf,scaffold,pr_auc,hybrid,mat,0.9158423135393845,0.8751069633551214,25,0.04073535018426295,0.025234469366409606,0.05623623100211629,5.423796985515888,1.4269721939804896e-05,6.0,8.344650268554688e-07,False,7.134860969902447e-05,5.0067901611328125e-06,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,mat_noattention,mat,0.8422248808965894,0.8751069633551214,25,-0.032882082458532046,-0.04866955932816887,-0.01709460558889522,-4.298678202342754,0.0002471291754420639,40.0,0.0004894733428955078,True,0.0009885167017682555,0.0019578933715820312,True,True,True,True
estrogen-beta,clf,scaffold,f1,svm,mat,0.8505831018008366,0.8027330002042473,25,0.04785010159658944,0.017379320290154026,0.07832088290302484,3.2410641153496775,0.003476648586690194,16.0,1.0073184967041016e-05,False,0.020859891520141165,6.0439109802246094e-05,True,True,True,True
estrogen-beta,clf,scaffold,f1,rf,mat,0.854198291405272,0.8027330002042473,25,0.05146529120102488,0.0214922964847542,0.08143828591729556,3.5438280855500226,0.0016528419780115326,11.0,3.2782554626464844e-06,False,0.011569893846080728,2.294778823852539e-05,True,True,True,True
estrogen-beta,clf,scaffold,f1,gcn,mat,0.8386578344138137,0.8027330002042473,25,0.03592483420956634,0.004699116389052602,0.06715055203008008,2.374491887681742,0.025914369615845048,62.0,0.005578815937042236,False,0.10365747846338019,0.02789407968521118,True,True,False,True
estrogen-beta,clf,scaffold,f1,mat_nograph,mat,0.7934469240454066,0.8027330002042473,25,-0.009286076158840537,-0.02131357291211316,0.0027414205944320865,-1.5934753191418982,0.12413991414072595,85.0,0.036682069301605225,True,0.37241974242217785,0.11004620790481567,False,True,False,False
estrogen-beta,clf,scaffold,f1,mat_nodistance,mat,0.8078117901594305,0.8027330002042473,25,0.005078789955183396,-0.011320660894367283,0.021478240804734074,0.639174285741467,0.5287634778720044,156.0,0.8739878535270691,False,0.6373364925045566,1.0,False,False,False,False
estrogen-beta,clf,scaffold,f1,hybrid,mat,0.8432002131940809,0.8027330002042473,25,0.040467212989833634,0.00695318715058009,0.07398123882908718,2.492097579783707,0.020002752272739583,62.0,0.005578815937042236,False,0.10001376136369791,0.02789407968521118,True,True,False,True
estrogen-beta,clf,scaffold,f1,mat_noattention,mat,0.8180369054221889,0.8027330002042473,25,0.015303905217941734,-0.015712654961130564,0.04632046539701403,1.0183498035966356,0.3186682462522783,139.0,0.5424043536186218,False,0.6373364925045566,1.0,False,False,False,False
freesolv,reg,scaffold,rmse,svm,mat,0.5767086858712471,0.4314877542857346,25,0.14522093158551252,0.09708366746661101,0.19335819570441404,6.226387753929959,1.9579435100490487e-06,8.0,1.4901161193847656e-06,True,1.1747661060294291e-05,8.940696716308594e-06,True,True,True,True
freesolv,reg,scaffold,rmse,rf,mat,0.6479471101082875,0.4314877542857346,25,0.21645935582255293,0.1570332091306623,0.2758855025144436,7.517737191498888,9.316357648931936e-08,1.0,1.1920928955078125e-07,True,6.521450354252356e-07,8.344650268554688e-07,True,True,True,True
freesolv,reg,scaffold,rmse,gcn,mat,0.4262245107989089,0.4314877542857346,25,-0.005263243486825706,-0.04013491538440248,0.02960842841075107,-0.3115078822106168,0.7581044392884315,136.0,0.49078595638275146,False,1.0,0.9815719127655029,False,False,False,False
freesolv,reg,scaffold,rmse,mat_nograph,mat,0.44550186244804046,0.4314877542857346,25,0.01401410816230589,-0.004754119559716474,0.03278233588432825,1.5410990375369318,0.13637568136230627,95.0,0.0709836483001709,True,0.5455027254492251,0.3549182415008545,False,False,False,False
freesolv,reg,scaffold,rmse,mat_nodistance,mat,0.4240876168094797,0.4314877542857346,25,-0.007400137476254915,-0.021871721298051996,0.007071446345542165,-1.055387805589583,0.3017569582665674,122.0,0.2872292995452881,False,0.9052708747997023,0.8616878986358643,False,False,False,False
